category_id,category_count,category_label
2957371,5,电脑摄像头（高清款）
1932760,5,鼠标垫（发光款）
746548,5,键盘防尘罩
430834,5,笔记本电脑包
3859384,5,平板保护套
1988672,5,平板支架（可调节）
3532737,5,手写笔（电容屏用）
3313438,5,游戏耳机（入门款）
2140895,5,游戏鼠标（轻量款）
3679635,5,电竞键盘（薄膜款）
1918447,5,无线路由器（家用款）
3494977,5,网线钳
2116151,5,水晶头（RJ45）
3305081,5,HDMI高清线
311650,5,VGA转HDMI转换器
778398,5,充电线收纳盒
1079326,5,无线蓝牙音箱（迷你款）
1263562,5,迷你麦克风（直播用）
3701839,5,手机三脚架
3279421,5,自拍补光灯
3432251,5,相机清洁套装
2578010,5,SD存储卡（64GB/128GB）
609791,5,行车记录仪（基础款）
372033,5,智能家居控制器
5037641,5,智能门铃（简易款）
105131,5,智能灯泡（可调色）
443490,5,声控音响（小型）
4209709,5,电子闹钟（简约款）
5041265,5,桌面风扇（USB供电）
4461425,5,手持小风扇（充电款）
888406,4,车载手机支架
3401539,4,车载充电器
363644,4,汽车空气净化器
2620396,4,智能体重秤
1425624,4,体脂检测仪
3286546,4,便携式电源逆变器
3882202,4,太阳能充电宝
4971055,4,电子书阅读器（基础款）
4814620,4,数码相框（小型）
4998889,4,录音笔（便携款）
1692521,4,电子翻译器
1456311,4,智能手写板
4269526,4,手机信号增强器
2573442,4,无线耳机挂绳
4689003,4,耳机绕线器
4234389,4,降噪耳塞（电子款）
3542036,4,智能手表表带
1302259,4,VR眼镜（入门款）
3235112,4,无人机（迷你款）
1121141,4,智能追踪器（防丢器）
4242742,4,激光笔（教学用）
1104822,4,电动螺丝刀（小型）
2773504,4,电子显微镜（便携款）
5035745,4,手机防水袋
2055312,4,手机屏幕放大器
1882924,4,手机壳（磁吸款）
1581018,4,数据线收纳扣
3363059,4,无线充电器支架
2379547,4,智能夜灯（感应款）
1946811,4,智能窗帘控制器
32967,4,智能遥控器
4487980,4,智能扫地机器人（基础款）
1483857,4,智能语音助手（入门款）
3006755,4,电子称重勺
13767,4,电子厨房计时器
4593052,4,智能保温杯
1003726,4,便携式WiFi热点
3381933,4,无线网卡（USB款）
663387,4,电脑屏幕挂灯
4065220,4,笔记本电脑支架
3503604,4,USB声卡
153248,4,降噪耳机（平价款）
1999982,4,游戏方向盘（简易款）
3697658,4,游戏座椅垫
4393800,4,电竞耳机支架
1390851,4,智能健康手环
1896006,4,智能睡眠眼罩
1998227,4,智能水杯
2720496,4,智能插座定时器
4783904,4,手机K歌麦克风
946991,4,电子节拍器
3148589,4,USB加湿器（小型）
604296,4,手机壳（透明款）
2880666,4,数据线（编织材质）
991102,4,无线耳机（降噪款）
4378750,4,蓝牙音箱（户外款）
2737740,4,LED台灯（折叠款）
2796753,4,笔记本电脑包（防震款）
1048697,4,中性笔（速干墨水）
568628,4,文件夹（加厚款）
5161669,4,垃圾桶（脚踏式）
1168771,4,衣架（防滑款）
3726582,4,厨房开瓶器（多功能）
4395670,4,清洁刷（长柄款）
3637176,4,牙刷（电动款）
1023232,4,牙膏（美白型）
2196643,4,梳子（防静电）
324865,4,小型剃须刀（充电款）
2935400,4,面膜（补水型）
1664190,4,指甲油（持久款）
3006470,4,化妆刷（套装）
3731630,4,零食礼包（坚果类）
2543170,4,方便面（大碗装）
334161,4,茶包（花果茶）
3009451,4,速溶咖啡（低糖款）
1422404,4,发圈（弹性款）
2207881,4,发夹（珍珠装饰）
2153943,4,袜子（纯棉款）
4403323,4,围巾（针织款）
4240198,4,手套（触屏款）
2127597,4,瑜伽垫（专业款）
2888100,4,跳绳（计数款）
2724501,4,儿童拼图（益智款）
2283708,4,小型玩偶（毛绒款）
101979,4,宠物玩具（耐咬款）
3244547,4,猫抓板（瓦楞纸款）
1725877,4,宠物喂食器（自动款）
1062391,4,订书机（迷你款）
1063502,4,剪刀（不锈钢款）
2539470,4,胶带（双面款）
3385002,4,回形针（彩色款）
1436375,4,便利贴（荧光款）
402682,4,桌布（防水款）
4641137,4,收纳盒（抽屉式）
3959269,4,鞋刷（猪毛款）
2198870,4,鞋垫（硅胶款）
5025425,4,香皂（手工款）
2484494,4,洗手液（泡沫型）
3093746,4,洗衣袋（网状款）
3032062,4,干燥剂（食品级）
1440065,4,防潮袋（衣柜用）
2559771,4,空气清新剂（喷雾款）
2155994,4,蚊香（无烟款）
1792163,4,电蚊拍（可充电）
4633856,4,晾衣架（伸缩款）
3222568,4,晒衣夹（塑料款）
3258181,4,浴室地垫（吸水款）
699361,4,杯子（保温款）
3850855,4,餐具套装（陶瓷款）
1200699,4,保温杯（轻量款）
1674866,4,小型盆栽（多肉植物）
4821295,4,桌面收纳架（分层款）
1712001,4,钥匙扣（卡通款）
4830567,4,卡包（真皮款）
4063057,4,零钱包（拉链款）
3161951,4,手提袋（环保款）
2740196,4,贴纸（防水款）
4187767,4,书签（金属款）
2833905,4,相册（硬壳款）
3070861,4,桌游卡牌（经典款）
1594549,4,折叠伞（抗风款）
5148857,4,太阳镜（偏光款）
2814177,4,发带（运动款）
1397281,4,耳钉（简约款）
2674605,4,戒指（开口款）
4696539,4,手链（串珠款）
1820067,4,挂饰（车内用）
1565736,4,仿真花（玫瑰款）
4910113,4,小夜灯（星空款）
4389495,4,插座延长线（带开关）
3497174,4,充电器（快充款）
3803527,4,移动电源（大容量）
341247,4,自拍杆（三脚架款）
4587489,4,手机支架（磁吸款）
3522123,4,屏幕清洁套装（喷雾型）
990111,4,桌面加湿器（静音款）
136225,4,小型工具箱（家用款）
2343554,4,创意摆件（动物造型）
5106609,4,香薰蜡烛（精油款）
3545363,4,火柴盒（复古款）
1140902,4,小型垃圾桶（桌面款）
145388,4,桌面吸尘器（无线款）
1696979,4,旅行牙刷套装（便携款）
5064168,4,折叠水壶（食品级）
1260343,4,简易画板（木质款）
3739450,4,彩色铅笔（水溶性）
4307960,4,橡皮擦（无屑款）
4718844,4,学生尺子（透明款）
511680,4,透明文件袋（A4尺寸）
2484261,4,小型镜子（化妆款）
1701471,4,电子计算器（科学型）
3091786,4,化妆棉（压缩款）
1774298,4,卸妆水（温和型）
3139553,4,睫毛夹（加热款）
2016952,4,假睫毛（自然款）
1816843,4,眉笔（自动款）
2716442,4,口红（哑光款）
4698738,4,腮红（粉状款）
2237543,4,粉底液（遮瑕型）
3304099,4,隔离霜（防晒型）
1173453,4,定妆喷雾（保湿型）
1716161,4,指甲锉（金刚砂款）
3355227,4,指甲剪套装（便携款）
4301074,4,美甲贴纸（渐变款）
3877257,4,护手霜（滋润型）
372289,4,香体喷雾（持久款）
2307791,4,运动护腕（透气款）
3430136,4,运动头带（吸汗款）
882098,4,运动毛巾（速干款）
3302877,4,小型哑铃（可调节款）
4785004,4,弹力带（多种阻力）
2053851,4,运动水壶（刻度款）
4783832,4,健身手套（防滑款）
1330074,4,瑜伽砖（环保材质）
3774999,4,护膝（加厚款）
1605765,4,跑步腰包（轻便款）
2921059,4,健身计步器（智能款）
357412,4,自动铅笔（0.5mm）
1754291,4,彩色荧光笔（6色套装）
2267553,4,活页本（网格款）
1158078,4,订书钉（标准款）
578336,4,修正带（宽幅款）
4849381,4,水彩颜料套装（24色）
4220950,4,毛笔（狼毫款）
976550,4,画架（折叠款）
4920960,4,手账胶带（主题款）
4855372,4,DIY手工材料包（刺绣款）
5084833,4,磁性书签（金属款）
3191795,4,文件收纳袋（透明款）
3725578,4,笔袋（帆布款）
2640327,4,创意橡皮（动物造型）
3844851,4,钢尺（不锈钢款）
311509,4,桌面整理盘（分区款）
2587213,4,多功能文具盒（分层款）
4303322,4,小型白板（磁性款）
715950,4,白板笔（细头款）
4376524,4,文具收纳架（旋转款）
1062056,4,学生计算器（金融型）
2611406,4,字帖练习本（硬笔书法）
1282448,4,英语单词卡片（高频词汇）
4473295,4,数学练习册（小学版）
863892,4,科学实验工具套装（青少年版）
2916675,4,彩色便签条（心形款）
1256778,4,手工剪刀（弯头款）
2267067,4,纸胶带（和风款）
12816,4,DIY拼图套装（3D立体）
4738143,4,手绘模板（花卉款）
916706,4,阅读架（可调角度款）
4698156,4,折叠书桌灯（触摸款）
4616007,4,运动发带（宽边款）
4859530,4,瑜伽袜（防滑款）
3244175,4,健身垫（超薄款）
2714949,4,跳舞鞋（软底款）
4093760,4,运动内衣（支撑型）
4775659,4,瑜伽眼罩（丝绸款）
314328,4,健身拉力绳（多段阻力）
4121939,4,短跑训练鞋（轻量化）
3142010,4,运动护踝（高弹力款）
2363129,4,网球拍（进阶款）
926985,4,乒乓球拍套装（比赛款）
3665133,4,羽毛球拍（碳纤维款）
2584074,4,健身课程体验券（团体课）
3041259,4,运动背包（防水款）
4202214,4,防滑瑜伽垫（TPE材质）
1710799,4,美妆蛋（气垫款）
2381650,4,化妆刷清洗剂（泡沫型）
1677989,3,睫毛增长液（滋养型）
892482,3,面部按摩仪（滚轮款）
4412497,3,美容面膜刷（硅胶款）
3317851,3,防晒喷雾（清爽型）
1566469,3,美白精华（安瓶款）
1922064,3,唇膜（夜间修护款）
1881274,3,眼线笔（防水款）
4970836,3,睫毛膏（浓密型）
4770150,3,高光粉（细腻款）
3956037,3,修容棒（双头款）
3354040,3,美甲灯（专业款）
1674186,3,美甲工具套装（高端款）
34885,3,香薰精油套装（单方款）
3588816,3,染发工具（一次性喷雾）
2242999,3,发蜡（强力定型款）
256001,3,发泥（哑光效果款）
2682627,3,定型喷雾（持久型）
87054,3,美容放大镜（带灯款）
1542241,3,睫毛滋养液（修复型）
4357784,3,面部清洁仪（声波款）
3301712,3,美妆收纳盒（透明款）
3165428,3,化妆镜（折叠款）
517474,3,美甲贴钻（闪粉款）
1298222,3,美甲亮片（金葱款）
4503217,3,美甲UV胶（多色款）
98863,3,手机镜头套装（鱼眼款）
801865,3,手机背夹电池（超薄款）
1830489,3,无线充电板（快充款）
3706262,3,蓝牙耳机（运动款）
4652209,3,耳机收纳盒（硅胶款）
2218016,3,Type-C转接头（铝合金款）
930394,3,Lightning转接头（镀金款）
431060,3,USB分线器（4口款）
4423023,3,多功能读卡器（高速款）
1264985,3,移动硬盘（1TB款）
4605315,3,U盘（128GB款）
2910107,3,笔记本散热支架（升降款）
2961228,3,游戏手柄（PC兼容款）
886304,3,智能手环（心率监测款）
3071765,3,智能插座（语音控制款）
2064614,3,小型投影仪（高清款）
1378600,3,便携式屏幕清洁器（纳米纤维款）
4968783,3,电脑摄像头（广角款）
3028146,3,鼠标垫（加厚款）
3901193,3,键盘防尘罩（全尺寸款）
3195765,3,平板保护套（翻盖款）
3781293,3,平板支架（铝合金款）
4107030,3,手写笔（压感款）
4303554,3,游戏耳机（7.1声道款）
4403830,3,游戏鼠标（RGB灯光款）
2751159,3,电竞键盘（机械轴款）
680438,3,无线路由器（千兆款）
5104523,3,网线钳（自动剥线款）
1140683,3,水晶头（镀金款）
4963121,3,HDMI高清线（2米款）
1918078,3,VGA转HDMI转换器（带音频款）
1865209,3,充电线收纳盒（磁吸款）
1885585,3,无线蓝牙音箱（重低音款）
2878347,3,迷你麦克风（K歌款）
4444671,3,手机三脚架（八爪鱼款）
3355708,3,自拍补光灯（环形款）
2534744,3,相机清洁套装（专业款）
2958664,3,SD存储卡（256GB款）
3809593,3,行车记录仪（夜视款）
338881,3,智能家居控制器（多设备兼容款）
2859865,3,智能门铃（高清摄像款）
1024101,3,智能灯泡（WiFi控制款）
2306491,3,声控音响（Hi-Fi款）
457507,3,电子闹钟（投影款）
777142,3,桌面风扇（静音款）
3185579,3,手持小风扇（挂脖款）
4568352,3,车载手机支架（磁吸款）
3253709,3,车载充电器（双口款）
1360533,3,汽车空气净化器（负离子款）
4880845,3,智能体重秤（人体成分分析款）
1088738,3,体脂检测仪（蓝牙款）
757182,3,便携式电源逆变器（正弦波款）
4339963,3,太阳能充电宝（大容量款）
3380746,3,电子书阅读器（护眼款）
2482357,3,数码相框（高清触屏款）
2114916,3,录音笔（降噪款）
815995,3,电子翻译器（离线款）
2855739,3,智能手写板（APP同步款）
3205278,3,手机信号增强器（全频段款）
4510514,3,无线耳机挂绳（硅胶款）
620869,3,耳机绕线器（磁吸款）
4485778,3,降噪耳塞（睡眠专用款）
17710,3,智能手表表带（尼龙款）
4646689,3,VR眼镜（4K分辨率款）
298586,3,无人机（航拍款）
4274280,3,智能追踪器（全球定位款）
2684806,3,激光笔（绿光款）
3405515,3,电动螺丝刀（锂电款）
1136219,3,电子显微镜（1000倍款）
2786875,3,手机防水袋（潜水款）
2670117,3,手机屏幕放大器（折叠款）
2451344,3,手机壳（液态硅胶款）
885811,3,数据线收纳扣（魔术贴款）
4385013,3,无线充电器支架（立式款）
727648,3,智能夜灯（感应亮度款）
2323763,3,智能窗帘控制器（遥控款）
4312292,3,智能遥控器（万能款）
4706843,3,智能扫地机器人（拖地一体款）
3921179,3,智能语音助手（多语言款）
5018044,3,电子称重勺（精准款）
3778921,3,电子厨房计时器（倒计时款）
3287763,3,智能保温杯（温度显示款）
1651662,3,便携式WiFi热点（4G款）
3707926,3,无线网卡（PCI-E款）
1032791,3,电脑屏幕挂灯（护眼款）
3092897,3,笔记本电脑支架（铝制款）
1194311,3,USB声卡（外置款）
4951903,3,降噪耳机（主动降噪款）
2232382,3,游戏方向盘（带换挡款）
4258547,3,游戏座椅垫（记忆海绵款）
814178,3,电竞耳机支架（桌面款）
1751144,3,智能健康手环（血氧监测款）
2237203,3,智能睡眠眼罩（助眠款）
1517505,3,智能水杯（定时提醒款）
119613,3,智能插座定时器（循环设置款）
4245823,3,手机K歌麦克风（混响款）
188263,3,电子节拍器（可视化款）
627715,3,USB加湿器（香薰款）
122751,3,手机壳（全包款）
2270623,3,数据线（尼龙编织款）
802883,3,无线耳机（真无线款）
1321841,3,蓝牙音箱（便携迷你款）
145365,3,LED台灯（护眼款）
2455131,3,笔记本电脑包（防水款）
1660019,3,中性笔（按动款）
1390603,3,文件夹（PP材质）
3488278,3,垃圾桶（智能感应款）
3789709,3,衣架（多功能款）
1602288,3,厨房开瓶器（省力款）
2172093,3,清洁刷（缝隙专用）
3750515,3,牙刷（软毛款）
1597811,3,牙膏（抗敏感型）
82924,3,梳子（按摩款）
3153380,3,小型剃须刀（干湿两用款）
2718588,3,面膜（美白型）
510435,3,指甲油（快干款）
4337219,3,化妆刷（单支款）
3955430,3,零食礼包（膨化类）
588281,3,方便面（速食杯装）
5155355,3,茶包（普洱茶）
4117544,3,速溶咖啡（黑咖啡款）
4007123,3,发圈（宽边款）
2625401,3,发夹（金属装饰）
845370,3,袜子（防臭款）
4511523,3,围巾（丝巾款）
3974031,3,手套（保暖款）
