user_id,face
3309,游戏宅  
8743,游戏宅  
5376,游戏宅  
204,游戏宅  
3772,游戏宅  
2638,游戏宅  
2112,游戏宅  
7647,游戏宅  
6050,游戏宅  
7014,游戏宅  
5522,游戏宅  
8428,游戏宅  
10028,游戏宅  
10582,游戏宅  
9580,游戏宅  
7928,游戏宅  
9400,游戏宅  
1369,游戏宅  
529,游戏宅  
9581,游戏宅  
996,游戏宅  
658,游戏宅  
10179,游戏宅  
10915,游戏宅  
10337,游戏宅  
7578,游戏宅  
10039,游戏宅  
4050,游戏宅  
9046,游戏宅  
6808,游戏宅  
2090,游戏宅  
5901,游戏宅  
3112,游戏宅  
1133,游戏宅  
6446,游戏宅  
5782,游戏宅  
215,游戏宅  
6090,游戏宅  
9610,游戏宅  
8829,游戏宅  
4544,游戏宅  
6795,游戏宅  
1616,游戏宅  
5720,游戏宅  
2001,游戏宅  
10232,游戏宅  
9406,游戏宅  
9680,游戏宅  
1879,游戏宅  
1117,游戏宅  
6940,游戏宅  
4942,游戏宅  
6123,游戏宅  
1780,游戏宅  
3560,游戏宅  
1255,游戏宅  
3580,游戏宅  
8337,游戏宅  
4161,游戏宅  
10199,游戏宅  
3078,游戏宅  
8894,游戏宅  
10310,游戏宅  
4380,游戏宅  
6403,游戏宅  
593,游戏宅  
3382,游戏宅  
10413,游戏宅  
2507,游戏宅  
7251,游戏宅  
7343,游戏宅  
3636,游戏宅  
3805,游戏宅  
3656,游戏宅  
9530,游戏宅  
6599,游戏宅  
10296,游戏宅  
4625,游戏宅  
10692,游戏宅  
2407,游戏宅  
3160,游戏宅  
10529,游戏宅  
3702,游戏宅  
1233,游戏宅  
6154,游戏宅  
3747,游戏宅  
6568,游戏宅  
6929,游戏宅  
300,游戏宅  
25,游戏宅  
1786,游戏宅  
10658,游戏宅  
7442,游戏宅  
3869,游戏宅  
1055,游戏宅  
10389,游戏宅  
8754,游戏宅  
11071,游戏宅  
2372,游戏宅  
359,游戏宅  
2425,游戏宅  
10295,游戏宅  
3216,游戏宅  
2110,游戏宅  
3304,游戏宅  
10735,游戏宅  
874,游戏宅  
1506,游戏宅  
4457,游戏宅  
4926,游戏宅  
6720,游戏宅  
8274,游戏宅  
10246,游戏宅  
4186,游戏宅  
5841,游戏宅  
3431,游戏宅  
1702,游戏宅  
1220,游戏宅  
4826,游戏宅  
9120,游戏宅  
5811,游戏宅  
8783,游戏宅  
10315,游戏宅  
3328,游戏宅  
4224,游戏宅  
1103,游戏宅  
941,游戏宅  
2693,游戏宅  
1827,游戏宅  
866796,游戏宅  
6876,游戏宅  
9089,游戏宅  
4568,游戏宅  
2382,游戏宅  
10504,游戏宅  
9925,游戏宅  
9884,游戏宅  
1977,游戏宅  
10111,游戏宅  
2567,游戏宅  
1869,游戏宅  
4019,游戏宅  
9766,游戏宅  
6710,游戏宅  
1572,游戏宅  
10265,游戏宅  
8354,游戏宅  
7007,游戏宅  
2016,游戏宅  
1170,游戏宅  
7284,游戏宅  
8794,游戏宅  
9769,游戏宅  
1373,游戏宅  
1312,游戏宅  
10527,游戏宅  
1243,游戏宅  
767,游戏宅  
10597,游戏宅  
7137,游戏宅  
10751,游戏宅  
4344,游戏宅  
880,游戏宅  
4563,游戏宅  
647,游戏宅  
10117,游戏宅  
5231,游戏宅  
2573,游戏宅  
6644,游戏宅  
6266,游戏宅  
1268,游戏宅  
1754,游戏宅  
1304,游戏宅  
8811,游戏宅  
2821,游戏宅  
6957,游戏宅  
10659,游戏宅  
8519,游戏宅  
2708,游戏宅  
1143,游戏宅  
9103,游戏宅  
1236,游戏宅  
8994,游戏宅  
9157,游戏宅  
3350,游戏宅  
1475,游戏宅  
6383,游戏宅  
6437,游戏宅  
865,游戏宅  
7347,游戏宅  
2725,游戏宅  
9954,游戏宅  
11036,游戏宅  
10503,游戏宅  
10780,游戏宅  
1286,游戏宅  
5971,游戏宅  
613,游戏宅  
1608,游戏宅  
6969,游戏宅  
1567,游戏宅  
8866,游戏宅  
8687,游戏宅  
10731,游戏宅  
3804,游戏宅  
3571,游戏宅  
2387,游戏宅  
10523,游戏宅  
7164,游戏宅  
10622,游戏宅  
7133,游戏宅  
9050,游戏宅  
2289,游戏宅  
3218,游戏宅  
1097,游戏宅  
590,游戏宅  
10626,游戏宅  
1281,游戏宅  
3981,游戏宅  
10213,游戏宅  
1253,游戏宅  
7039,游戏宅  
2601,游戏宅  
3776,游戏宅  
210,游戏宅  
1431,游戏宅  
3446,游戏宅  
9206,游戏宅  
10755,游戏宅  
4175,游戏宅  
1299,游戏宅  
3070,游戏宅  
5464,游戏宅  
9517,游戏宅  
2237,游戏宅  
9039,游戏宅  
8960,游戏宅  
4209,游戏宅  
10491,游戏宅  
1921,游戏宅  
2088,游戏宅  
9379,游戏宅  
11002,游戏宅  
5800,游戏宅  
9250,游戏宅  
9264,游戏宅  
1053,游戏宅  
283,游戏宅  
9883,游戏宅  
2716,游戏宅  
1472,游戏宅  
8846,游戏宅  
3358,游戏宅  
6909,游戏宅  
10742,游戏宅  
6198,游戏宅  
2881,游戏宅  
1871,游戏宅  
3007,游戏宅  
378,游戏宅  
2511,游戏宅  
7365,游戏宅  
3208,游戏宅  
5340,游戏宅  
400,游戏宅  
10475,游戏宅  
3813,游戏宅  
9290,游戏宅  
7637,游戏宅  
3573,游戏宅  
9890,游戏宅  
9134,游戏宅  
10335,游戏宅  
9311,游戏宅  
10919,游戏宅  
5289,游戏宅  
5621,游戏宅  
9255,游戏宅  
8985,游戏宅  
10368,游戏宅  
2780,游戏宅  
1365,游戏宅  
10797,游戏宅  
7119,游戏宅  
419,游戏宅  
7473,游戏宅  
864,游戏宅  
8386,游戏宅  
9125,游戏宅  
10453,游戏宅  
4021,游戏宅  
4070,游戏宅  
3529,游戏宅  
5425,游戏宅  
4750,游戏宅  
4944,游戏宅  
4156,游戏宅  
7901,游戏宅  
4460,游戏宅  
1948,游戏宅  
1261,游戏宅  
3774,游戏宅  
6210,游戏宅  
182,游戏宅  
7395,游戏宅  
7382,游戏宅  
3952,游戏宅  
3126,游戏宅  
8814,游戏宅  
1197,游戏宅  
7925,游戏宅  
7584,游戏宅  
2686,游戏宅  
3134,游戏宅  
3449,游戏宅  
4538,游戏宅  
2244,游戏宅  
7127,游戏宅  
5230,游戏宅  
9972,游戏宅  
4086,游戏宅  
668,游戏宅  
7285,游戏宅  
3840,游戏宅  
350,游戏宅  
8017,游戏宅  
4643,游戏宅  
7504,游戏宅  
1099,游戏宅  
9557,游戏宅  
4535,游戏宅  
460,游戏宅  
4714,游戏宅  
5141,游戏宅  
4487,游戏宅  
9748,游戏宅  
4736,游戏宅  
5078,游戏宅  
4775,游戏宅  
5514,游戏宅  
6995,游戏宅  
8789,游戏宅  
10379,游戏宅  
5976,游戏宅  
5453,游戏宅  
9483,游戏宅  
2478,游戏宅  
1168,游戏宅  
3525,游戏宅  
785,游戏宅  
327,游戏宅  
4930,游戏宅  
5346,游戏宅  
1178,游戏宅  
3399,游戏宅  
7676,游戏宅  
5305,游戏宅  
8278,游戏宅  
3423,游戏宅  
9814,游戏宅  
5389,游戏宅  
1585,游戏宅  
833,游戏宅  
624,游戏宅  
6765,游戏宅  
3603,游戏宅  
5828,游戏宅  
5124,游戏宅  
4667,游戏宅  
7720,游戏宅  
4779,游戏宅  
7437,游戏宅  
3547,游戏宅  
634,游戏宅  
5368,游戏宅  
3743,游戏宅  
3065,游戏宅  
7308,游戏宅  
1751,游戏宅  
6565,游戏宅  
5049,游戏宅  
781,游戏宅  
5024,游戏宅  
9131,游戏宅  
6579,游戏宅  
3202,游戏宅  
3819,游戏宅  
8427,游戏宅  
5656,游戏宅  
7278,游戏宅  
6329,游戏宅  
5243,游戏宅  
7015,游戏宅  
4459,游戏宅  
3921,游戏宅  
6132,游戏宅  
8867,游戏宅  
5969,游戏宅  
5270,游戏宅  
4768,游戏宅  
8315,游戏宅  
8876,游戏宅  
7752,游戏宅  
3300,游戏宅  
6217,游戏宅  
5501,游戏宅  
4854,游戏宅  
7820,游戏宅  
10481,游戏宅  
11033,游戏宅  
523,游戏宅  
10709,游戏宅  
2616,游戏宅  
6841,游戏宅  
2653,游戏宅  
3809,游戏宅  
2447,游戏宅  
321,游戏宅  
6099,游戏宅  
462,游戏宅  
1179,游戏宅  
4113,游戏宅  
5491,游戏宅  
8474,游戏宅  
2402,游戏宅  
3629,游戏宅  
1876,游戏宅  
7888,游戏宅  
5508,游戏宅  
235,游戏宅  
9093,游戏宅  
3400,游戏宅  
7906,游戏宅  
4127,游戏宅  
3029,游戏宅  
4746,游戏宅  
8672,游戏宅  
4431,游戏宅  
10855,游戏宅  
2900,游戏宅  
8455,游戏宅  
8784,游戏宅  
7351,游戏宅  
6991,游戏宅  
5082,游戏宅  
9385,游戏宅  
4635,游戏宅  
3962,游戏宅  
8551,游戏宅  
4889,游戏宅  
3392,游戏宅  
6093,游戏宅  
5454,游戏宅  
1832,游戏宅  
3428,游戏宅  
10364,游戏宅  
10040,游戏宅  
7032,游戏宅  
6585,游戏宅  
2431,游戏宅  
7262,游戏宅  
10933,游戏宅  
6524,游戏宅  
6559,游戏宅  
1492,游戏宅  
9114,游戏宅  
6075,游戏宅  
5023,游戏宅  
1635,游戏宅  
2227,游戏宅  
1855,游戏宅  
7785,游戏宅  
5038,游戏宅  
7838,游戏宅  
6186,游戏宅  
4946,游戏宅  
6660,游戏宅  
769,游戏宅  
10803,游戏宅  
2589,游戏宅  
11013,游戏宅  
4301,游戏宅  
8604,游戏宅  
5210,游戏宅  
3643,游戏宅  
216,游戏宅  
9523,游戏宅  
4879,游戏宅  
1245,游戏宅  
8880,游戏宅  
2027,游戏宅  
2193,游戏宅  
6728,游戏宅  
3768,游戏宅  
512,游戏宅  
5395,游戏宅  
4496,游戏宅  
7822,游戏宅  
4032,游戏宅  
446,游戏宅  
3593,游戏宅  
4455,游戏宅  
5107,游戏宅  
4481,游戏宅  
2995,游戏宅  
3454,游戏宅  
9437,游戏宅  
5523,游戏宅  
3670,游戏宅  
9790,游戏宅  
1696,游戏宅  
5201,游戏宅  
9921,游戏宅  
5281,游戏宅  
9835,游戏宅  
334,上班族  
3749,上班族  
2875,上班族  
10822,上班族  
2302,上班族  
9601,上班族  
1826,上班族  
10180,上班族  
2967,上班族  
5795,上班族  
3971,上班族  
8,上班族  
10070,上班族  
5891,上班族  
6245,上班族  
9207,上班族  
4513,上班族  
9414,上班族  
8977,上班族  
3421,上班族  
6778,上班族  
7057,上班族  
7908,上班族  
6626,上班族  
4386,上班族  
7467,上班族  
3689,上班族  
422,上班族  
3910,上班族  
8803,上班族  
6227,上班族  
304,上班族  
3680,上班族  
10714,上班族  
7064,上班族  
556,上班族  
9212,上班族  
2074,上班族  
2114,上班族  
1500,上班族  
9056,上班族  
3298,上班族  
7298,上班族  
9276,上班族  
1004,上班族  
7235,上班族  
2159,上班族  
10196,上班族  
5562,上班族  
7188,上班族  
3370,上班族  
7292,上班族  
7377,上班族  
1109,上班族  
10122,上班族  
6143,上班族  
5510,上班族  
1778,上班族  
2845,上班族  
1719,上班族  
6889,上班族  
10303,上班族  
957,上班族  
8961,上班族  
2298,上班族  
3892,上班族  
8586,上班族  
5370,上班族  
1254,上班族  
1853,上班族  
9577,上班族  
5420,上班族  
5228,上班族  
2108,上班族  
2968,上班族  
7002,上班族  
6442,上班族  
10450,上班族  
5702,上班族  
2884,上班族  
1480,上班族  
9810,上班族  
2264,上班族  
5578,上班族  
5729,上班族  
4354,上班族  
4397,上班族  
4580,上班族  
11073,上班族  
7492,上班族  
6919,上班族  
10946,上班族  
8229,上班族  
3144,上班族  
4622,上班族  
797,上班族  
1247,上班族  
10367,上班族  
7605,上班族  
6828,上班族  
5598,上班族  
5738,上班族  
814,上班族  
4834,上班族  
6322,上班族  
1993,上班族  
7423,上班族  
5646,上班族  
6020,上班族  
829,上班族  
4476,上班族  
6248,上班族  
4760,上班族  
10793,上班族  
7552,上班族  
1565,上班族  
380,上班族  
7167,上班族  
6444,上班族  
649,上班族  
1396,上班族  
7404,上班族  
8394,上班族  
6942,上班族  
2910,上班族  
6923,上班族  
9271,上班族  
7104,上班族  
3746,上班族  
6426,上班族  
7187,上班族  
8522,上班族  
7150,上班族  
8201,上班族  
9684,上班族  
2177,上班族  
2006,上班族  
7508,上班族  
160,上班族  
9076,上班族  
10382,上班族  
4606,上班族  
7212,上班族  
3152,上班族  
8659,上班族  
715,上班族  
10209,上班族  
585,上班族  
8429,上班族  
6563,上班族  
10284,上班族  
577,上班族  
5586,上班族  
1266,上班族  
1418,上班族  
1604,上班族  
6878,上班族  
1027,上班族  
5002,上班族  
7090,上班族  
502,上班族  
4316,上班族  
609,上班族  
2154,上班族  
3273,上班族  
3184,上班族  
7175,上班族  
5816,上班族  
8768,上班族  
6237,上班族  
3622,上班族  
6300,上班族  
3048,上班族  
7522,上班族  
9689,上班族  
6130,上班族  
9387,上班族  
3302,上班族  
10358,上班族  
10670,上班族  
8276,上班族  
9004,上班族  
6555,上班族  
2658,上班族  
8454,上班族  
2633,上班族  
7141,上班族  
10873,上班族  
9785,上班族  
7224,上班族  
84,上班族  
5010,上班族  
6606,上班族  
5982,上班族  
7880,上班族  
72,上班族  
10541,上班族  
10728,上班族  
4458,上班族  
4716,上班族  
4872,上班族  
4026,上班族  
5723,上班族  
6780,上班族  
4125,上班族  
7276,上班族  
6372,上班族  
8990,上班族  
10870,上班族  
6656,上班族  
5538,上班族  
6076,上班族  
8145,上班族  
5665,上班族  
4818,上班族  
1171,上班族  
9419,上班族  
6280,上班族  
11039,上班族  
7282,上班族  
7108,上班族  
9412,上班族  
6949,上班族  
7062,上班族  
5745,上班族  
8517,上班族  
4789,上班族  
5317,上班族  
10879,上班族  
1235,上班族  
6078,上班族  
8685,上班族  
3483,上班族  
1834,上班族  
325,上班族  
8409,上班族  
7256,上班族  
9603,上班族  
9217,上班族  
4991,上班族  
6098,上班族  
1647,上班族  
172,上班族  
8311,上班族  
4530,上班族  
8357,上班族  
10314,上班族  
6632,上班族  
7333,上班族  
6603,上班族  
2140,上班族  
7349,上班族  
8479,上班族  
6590,上班族  
7772,上班族  
7304,上班族  
4947,上班族  
6623,上班族  
751,上班族  
7480,上班族  
2617,上班族  
8009,上班族  
7630,上班族  
4121,上班族  
4587,上班族  
472,上班族  
7714,上班族  
3510,上班族  
2707,上班族  
6536,上班族  
2896,上班族  
1743,上班族  
9035,上班族  
2834,上班族  
3559,上班族  
9098,上班族  
286,上班族  
9710,上班族  
10817,上班族  
7960,上班族  
10789,上班族  
10359,上班族  
6928,上班族  
3178,上班族  
3378,上班族  
3296,上班族  
6353,上班族  
2580,上班族  
4711,上班族  
8678,上班族  
8918,上班族  
9450,上班族  
3026,上班族  
7807,上班族  
4956,上班族  
6014,上班族  
7640,上班族  
6196,上班族  
7592,上班族  
9859,上班族  
5783,上班族  
10051,上班族  
8129,上班族  
5666,上班族  
6506,上班族  
7654,上班族  
1311,上班族  
6684,上班族  
1901,上班族  
8422,上班族  
10930,上班族  
3387,上班族  
3887,上班族  
10141,上班族  
8733,上班族  
616,上班族  
9430,上班族  
3627,上班族  
6591,上班族  
1893,上班族  
7798,上班族  
10596,上班族  
4152,上班族  
1764,上班族  
3823,上班族  
2380,上班族  
1694,上班族  
9498,上班族  
816,上班族  
5390,上班族  
7649,上班族  
10995,上班族  
9485,上班族  
7980,上班族  
2583,上班族  
10883,上班族  
8593,上班族  
8904,上班族  
7879,上班族  
3815,上班族  
756,上班族  
11078,上班族  
750,上班族  
8414,上班族  
9966,上班族  
8621,上班族  
6022,上班族  
8529,上班族  
598,上班族  
1994,上班族  
4473,上班族  
6758,上班族  
5814,上班族  
8146,上班族  
9295,上班族  
8228,上班族  
1555,上班族  
8862,上班族  
8030,上班族  
6268,上班族  
5888,上班族  
6167,上班族  
950,上班族  
9721,上班族  
5269,上班族  
1208,上班族  
5512,上班族  
7781,上班族  
6102,上班族  
9096,上班族  
2012,上班族  
9809,上班族  
1558,上班族  
5631,上班族  
7539,上班族  
6134,上班族  
5013,上班族  
6645,上班族  
