user_id,goods_id,category_id,comment
1978,2398016,2940518,印象特别深的还是两段话：“一个总理在两小时内就飞赴灾区的国家，一个能够出动10万救援人员的国家，一个企业和私人捐款达到数十亿的国家，一个因争相献血、自愿救助伤员而导致交通阻塞的国家，永远不会被打垮”！温家宝：“我就一句话，是人民在养你们，你们自己看着办。”即使是在灾难过去将近一年的今天，读到这些话仍然让人心中触动，因为这些都是心的声音。
3670,4708013,446701,苹果很小，感觉就值*，大家不要在这里买，还是去实体店买吧，这里的苹果一般
7840,738234,4756105,说好的送货上门，结果送到镇上就不送了，既然做不到就不要承诺，很失望
4655,208822,4801426,在各大书店都看到过金波老师的名字，但一直没有看过他的故事，这次买了这本书，主要是认为有必要培养孩子丰富的语言表达能力。买回来看了以后，发现大人读也很好，可以回忆自己的童年梦想，而且读诗需要放松心情放平心境，可以让自己焦躁的心平静下来，非常好。决定每天早上都要起来读一首，让自己一天都能心平气和，不要为各种琐事烦躁。
1228,2066907,2735466,12个苹果，6个有伤，其中一个真是无话可说
9844,1583704,4801426,对于这本书而言呢，写得真得不错！不过怎么说当当网属独家推出，网上有好多免费的！不知道是我太傻还是版权问题！
4627,1550612,2533863,这套书非常棒，女儿一见就爱不释手，拿着西游记看得很投入，尽管识字不多，但是那一张张生动的图片足以让她把电视剧和书联系起来，有板有眼地说哪是白骨精，哪是东海龙王。送货也很快，不爽的是那个当当送货员。本来一次订了十几本书，是一个订单，他抱怨说，你怎么不两本做成一个订单，这样就是好几个订单了，象你这样十几本一个订单，我就挣不住钱，没有人愿意送云云。
8798,2373533,172164,差评，三个超级小的火龙果，小的可怜，一个稍微大点，对京东实在失望透了，不会再买
7745,3813517,1320293,屏幕够大，上手容易，物流很快。
8198,3122135,1516409,取出、放置电池比较麻烦
8393,2067355,2590256,还不错吧！懒得跑超市，习惯了网上购物
9203,172774,838946,"经过我的亲身体验，这家店信誉是相当地不错。宝贝的质量更像钻石一般。太感谢了！ 我用我的亲身经历告诉大家，客服服务态度非常好。商品质量也非常不错。顶你了！东西收到,很满意!!真的是超级好的卖家,解答疑问不厌其烦,细致认真,关键是东西好,而且货物发得超快,包装仔细,值得信赖!"
5031,3722102,3524510,盒子有点变形了机子没坏?但是机子很不错就是华为有点太扣逼了啥都不送???好失望啊只能给四个星！！
3449,2810966,2465336,居然有个超级无比熟的，熟过了头，看我图
4078,4007791,171529,口味太差，一点都不甜，还特别小。
5053,866170,4775659,质量非常好，华为的品质保证很好，以后还买华为手机！！
6609,3274839,2735466,包装很好 快递小哥很给力 40℃高温下 大中午就给送来了 真的很敬业 给快递小哥个大赞 真是辛苦了
8203,3478088,1587961,1.手机待机时间短。我不知道海尔所谓的超长待机是怎么定义的，作为手机最基本的使用，一般薄电2天左右，厚电也就3天左右，这还是在一般使用的情况下，如果打电话时间比较长，一天就用得差不多了。2.内存真小，用户可用内存只有2M多，最主要的是它不能扩充，郁闷致极的设计。3.操作复杂。最下面的导航键盘，每次按的时候都提示时候退出，还要点击确认，还有虽然说查找电话本的方式很多，但是也太不实用了，找电话的时候，这个触摸屏的真能把人急死。4.浪费钱。在手机的屏幕上有一个海尔乐园，还不能去掉。不小心按到了的话，它就会拨打12590******的高额收费电话，此点欠缺人性化设计。5.经常性死机。开关机的铃声能响一分钟，真够烦人的。设定的闹钟有时候却不响。
4105,3122135,1516409,一直在用这个牌子的，之前一次活动买了六瓶，用没了，这次又买了两瓶，还有赠品，很好?，还用了U会??
4656,1701807,4082778,小学的时候同学借给我看了很多本，暑假的时候就彻夜迷在机器猫和大雄他们的冒险故事上了，里面有很多稀奇古怪的道具，还有很多光怪陆离的故事，真的相当有趣，很轻松的读本，有时候有会有伤感悲哀，有很多地方都多少提到了一些保护文物保护灭绝动物的忠告，有时看了静静地想想，很引人深思。总之，这是我最喜欢的一部漫画，给我留下了很珍贵纯洁的回忆。
924,1326006,1632647,东西到是挺实惠的，就是打开包装一看就是这个样子了，漏的哪里都是！
3660,4857353,2158079,甜，略带点酸，味道不错，值得买。比陕西，山东的苹果好吃。价钱贵些，还有下调空间。老潘为了家乡，贴点钱吧！
3243,2288400,1029459,苹果非常脆 甜度一般 大小倒也均匀 价格不便宜但也算不上贵 支持京东
433,3063199,3155703,送货超快，满满的一箱相当不错，各种东西齐全，很不错的一次购物。
7229,3419931,1467750,第一次买，一点都不好用，瓶嘴也不是密封包装，差评！！！！！
798,4007740,285583,总体来说还行吧，就是充电超级慢，用的还超快、几个小时就充了百分之三十，半个小时就用玩了，比电量-谁与争锋？
96,4970961,570735,安装快捷，真心不错，温度到了会跳掉，省电。美的就是好
8908,3229543,1567637,个小就不说了，吃了一半有2个坏心的，品质差，建议大家不要在上当了。
6950,4586216,1320293,活动时候买了很多，超级便宜，还有吹风机送，好评！
376,4495089,4310023,商品不错，物流也很给力，推荐购买。
1168,1111857,2465336,不好吃和超市买的差距太大主要火龙果都是生的特别绿
7240,4331060,223690,我就想知道刚收到的货就遗漏在外面嘛？？？？？也太不负责任了吧，，欺*消费者，太伤心了，
6551,1556196,4882154,本来春节吃的，后来等了将近25天，找人退了也找不到人，再说东西也不是很好
6584,1175847,3865465,非常难吃，不甜不咸不苦不辣反正就是啥味道都没有。
6858,4815734,4756105,应该是正品的，之前也买过的，比较信赖的！挺好的，服务周到，快递给力！赞一个！
4916,4827730,2370324,商品是假的，用了头发痒，也不顺滑，很涩。对京东很失望，以前经常在京东买东西的。
7032,2389803,2495340,第一次用京东的洗发水会出现，一用头皮就痒的不行。我既没有头皮屑又不出油，，，竟然一用头皮痒，还花不少钱买的。。。很郁闷
4589,1502843,2194744,快递慢，催单无人回复，客服无人应答，非常不好的体验。
6099,819464,3372283,苹果很好，色泽好，光鲜亮丽，看着就觉得不错，不是特别大，包装相当到位，好吃还会再来买，京东配送速度快，服务也到位
4355,4031315,4801426,一直用的清扬，很好用，京东比超市便宜，送货又快，一直京东?
4262,936984,999755,挺喜欢这个牌子的，一直用，这次买了好多，商家也送了好几瓶(^_^)
476,1660891,4835015,说好的吹风机了 *啊 这四个也就* 吹风机吹风机吹风机………… 吹风机了
778,1505646,3002561,不错，很喜欢，支持京东
6253,3624458,2201622,苹果蛮不错的，老婆喜欢就好咯，哈哈哈，全好评！！！
10803,2708655,4069500,京东的东西一如既往的好，最满意的是配送，速度和服务没得说。
10528,1185686,941949,没有电话录音功能，手机特殊功能里没有英汉双语词典。朴实的外观，内在的品质，扩充内存后可以听MP3、看3GP格式的电影、看电子书。我很喜欢。有该机的朋友可以一起探讨QQ：539522629
10845,1388271,2885642,每天一个果，疾病不找我。苹果不错，比超市便宜，买了几次了。还会一直买的。
3733,1595279,1074254,苹果很不错，很脆很甜，也很新鲜！
3201,777173,2885642,不给你个差评都不好意思，刚买两天就搞活动，什么意思嘛，送这个送那个的，怎么不把你媳妇送了。￥七九九，什么都没送。
2960,1354927,1275696,手机的屏幕效果不错颜色比较鲜艳，而且可以调节自动关闭屏幕亮度功能，使用很方便。还是采用红色的键盘背景灯，金属质感的按键，灵敏度很高，用着爽。16和弦铃声，内置5款游戏：坦克大战、二十一点、小精灵、五子棋和仓库世家。自带的拍照相机所拍的图象也不错清晰的摄像效果，逼真地体现了生活的色彩，让心神回归大自然。内置30万像素的数码摄像头具有连拍、定时拍照的功能。除此之外，它还具备2段式变焦、3种摄像品质、4组环境模式和6组拍摄效果，并且可储存约60张的画面。
313,1448032,3860845,苹果颗粒均匀，色泽漂亮，拿到手还是冷的，保鲜做的好，没有一个有伤痕的，味道很好！吃了再来买！
3733,1813380,863375,好东东!名牌苹果，好产品，销售优惠幅度大，方便快速，产品极好! 京东销售的商品好，京东活动多多优惠多多! 京东快递服务好速度快，赞一个。 祝京东发展壮大
3484,3149492,2735466,坏苹果，，。。。。。。都是烂印，不知道哪里弄来充数的。恶心人，，。。。。小丢丢，，，，，不新鲜
8069,148391,1973012,没试过差评试一下
3768,4027504,4391936,嘎蹦脆的小苹果！经常在京东自营买水果！好吃不贵
4487,2047516,739426,这个洗发水大大缩水，里面只有5/4。那5/1不知道去哪了？良心做人。
3085,643146,1431810,红外线不能接收mp4短片；；；；；没有按键音；；；
5141,2897905,3002561,只看新浪连载太费力，终于忍不到当当买了一本。我要继续体味这本好书了！！
